Player_ID,First Name,Last Name,Game,Team,Opponent,Injury Indicator,Injury Details,g,Unnamed: 13,LAST_COMMA_FIRST,FD_Salary,FD_Position,DK_Salary,DK_Position,DP_Salary,DP_Position,DD_Salary,DD_Position,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_DP,PROJ_YH,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_UNADJ_DP,PROJ_UNADJ_YH,PROJ_UNADJ_DD,PROJ_FLOOR_MIN,PROJ_CEIL_MIN,PROJ_FLOOR_FD,PROJ_CEIL_FD,PROJ_FLOOR_DK,PROJ_CEIL_DK,PROJ_FLOOR_DP,PROJ_CEIL_DP,PROJ_FLOOR_YH,PROJ_CEIL_YH,PROJ_FLOOR_DD,PROJ_CEIL_DD,PROJ_HIST_FD_Skew,PROJ_HIST_FD_Kurt,PROJ_HIST_MIN_std,PROJ_HIST_FD_std,PROJ_Bust5,PROJ_Bust10,PROJ_Bust20,PROJ_Boom5,PROJ_Boom10,PROJ_Boom20,ADJ_FD,ADJ_DK,ADJ_DP,ADJ_YH,ADJ_DD,Status
204028,Tarik,Black,LAL@SAS,LAL,SAS,g,,,,"Black, Tarik",3500.0,C,3100.0,C,9.93,PF,5000.0,"C,PF",0.298081187718,0.22362154272,0.00925031216132,1.09574062993,0.904103520236,2.30721909446,0.189267384625,0.386602161176,3.2113226147,1.2104241795,0.00184010467556,2.15395141311,0.505499393664,9.92857142857,2.92818785735,7.6404102171,4.52785799299e-17,7.66807247008,8.02291414511,7.82869301218,7.66899252241,7.77266912433,8.16249609093,7.931228737,7.77384872355,7.78855553788,5.0,20.0,3.86161922953,15.4464769181,4.04028908853,16.1975110114,3.94247988489,15.8062741969,3.86208256524,15.448330261,3.84765208197,15.4390812043,-0.494986755238,-1.11902801281,6.10086782641,5.00224214434,0.8,0.5,0.4,0.0,0.0,0.05,-0.0105349148168,-0.014058613248,-0.0103273391902,-0.0105610562299,-0.0149211114447,g - 
204060,Joe,Ingles,UTA@PHX,UTA,PHX,g,,,,"Ingles, Joe",3500.0,SF,3100.0,SG,9.95,SF,5000.0,"SG,SF",1.34304120065,0.0595476140698,2.44502369362,0.253750715885,0.247262373892,1.74449167753,0.745073151931,0.913092059575,1.99175405142,1.68085090904,0.916665877984,3.94244011987,0.18723997581,16.5,4.46560767187,10.4572098848,8.688019567e-12,9.56642380698,10.5808990698,9.66602010099,10.024756746,9.50539153739,10.5052129995,9.59875026847,9.99057788118,10.4005417134,4.0,22.0,2.31913304412,12.7552317426,2.56506435838,14.1080179486,2.34327551747,12.8881793235,2.43024405963,13.366342328,2.53507840718,13.9431498722,0.232624058645,-0.871426427676,6.71767938443,5.59372115072,0.8,0.7,0.65,0.0,0.1,0.05,0.00369892542958,0.00458703456007,0.00407695954712,0.00207144635133,0.0034344346325,g - 
204456,T.J.,McConnell,BKN@PHI,PHI,BKN,g,,,,"McConnell, TJ",3700.0,PG,3400.0,PG,16.98,PG,7450.0,PG,7.328334976,0.145789179258,1.91826014465,0.759534155119,0.786735240277,4.63466928971,1.83137242588,2.54809532403,5.42140452998,3.78540125473,0.647361196063,8.00895710137,0.443813682208,30.0,8.66197738773,28.8872133866,0.00486354023305,27.566393174,29.6398571268,28.0421288668,27.890073772,26.2703550187,28.3425277902,26.6772186235,26.5669733741,27.5182221146,14.0,31.0,12.8643168145,28.4852729464,13.7368032627,30.6675834488,12.9911967414,29.0165975801,13.0153677603,28.8197428977,13.3583986616,29.8992830623,-0.0110028408726,-0.361585994784,7.22944658734,8.37290796289,0.2,0.1,0.35,0.4,0.5,0.4,0.043201271843,0.0432443112219,0.0454970081094,0.0441033465968,0.0456330423991,g - 
1626143,Jahlil,Okafor,BKN@PHI,PHI,BKN,g,,,,"Okafor, Jahlil",6200.0,C,6000.0,C,27.33,C,11050.0,C,1.08849750321,0.928872470492,0.0725721407135,2.86384069272,2.19032502192,4.06397419794,0.41646454832,1.82772769739,6.25429921987,7.11787652302,0.0125071598155,13.4888395713,1.97202695925,26.5714285714,16.2202871651,25.8349916427,2.82891542955e-08,26.221138824,27.5968170395,26.6766996109,26.2273924039,24.5255470044,25.9465343253,24.9607207987,24.5350244826,24.1075973112,21.0,36.0,20.7231581028,35.5254138906,21.7334430258,37.7060917658,21.0062534452,36.4594810561,20.7281004482,35.5338864827,20.3153844632,35.4247181817,0.0213203673366,-0.997816981133,5.11433751359,8.48470829442,0.8,0.4,0.35,0.0,0.3,0.2,0.0638125953618,0.0621074139755,0.0645798477697,0.0636912658548,0.0650094640886,g - 
1626145,Tyus,Jones,CHI@MIN,MIN,CHI,g,,,,"Jones, Tyus",3500.0,PG,3000.0,PG,6.88,PG,5000.0,PG,1.49197572897,0.212877694697,0.471374260652,0.759955010227,0.529973099982,1.52655479792,0.406022737856,0.659755487699,2.0565278979,1.60418007797,0.14680634223,3.93252278645,0.502152375265,12.0,3.85731887343,9.07414324306,1.42534039579e-11,9.14116132177,9.64727446379,9.24399354882,9.21456449289,8.96232836369,9.56523315826,9.05868140803,9.0638335839,9.05915834148,1.0,20.0,0.761763443481,15.2352688696,0.803939052636,16.0800020428,0.770332309722,15.4078671845,0.767880374407,15.3576074881,0.756177955574,15.1251867025,0.0434997991427,-1.57019952707,5.98841474107,5.83354761511,0.6,0.666666666667,0.666666666667,0.0,0.0,0.0,0.0149027465067,0.00683677546078,0.0154426783992,0.0125609090824,0.00124874179814,g - 
1626146,Cliff,Alexander,POR@HOU,POR,HOU,g,,,,"Alexander, Cliff",3500.0,PF,3000.0,PF,,,,,0.147314079701,0.163545072463,0.131860103488,0.19465499841,0.217877489324,0.501489650478,0.136684324561,0.204953081574,0.719367139802,0.552369947929,0.0370037627398,1.18899841399,0.146492845625,3.71428571429,1.28823650422,2.77220490983,2.93455461261e-26,2.76795390401,2.92490068317,2.80392226101,2.78645578538,2.63722985105,2.78457847503,2.6716958268,2.65478569387,2.62893334982,1.0,17.0,0.745218358772,12.6687120991,0.78747326085,13.3877203105,0.754902147193,12.8340113784,0.750199634526,12.7533937869,0.746362860335,12.6890684605,1.34687842358,2.37255646242,5.65264371355,3.88574929956,1.0,1.0,1.0,0.0,0.0,0.0,0.0351949373353,0.037779056037,0.0355994245954,0.0354496400215,0.0385731123088,g - 
1626147,Justin,Anderson,DAL@MEM,DAL,MEM,g,,,,"Anderson, Justin",3600.0,SF,3100.0,SF,7.6,SG,5000.0,SF,0.428050640696,0.399185898616,1.77398194331,0.624680265694,0.202426305338,1.71592095258,0.31331249731,0.546112030125,1.91834725792,1.28467973919,0.39131892485,3.50163780056,0.455282569151,11.5714285714,3.41596097238,7.40264510949,1.00556993194e-16,7.23893840465,7.80357375116,7.33485827368,7.43459786707,7.53379268031,8.12185968833,7.63524072703,7.72960877995,7.66996512586,3.0,18.0,1.87676180861,11.2605708517,2.02314810056,12.1391613113,1.90162927307,11.4100483463,1.92748833591,11.5649300154,1.91920342133,11.5155841385,1.0767929016,-0.127063168219,6.51037220415,6.5269383888,0.6,0.7,0.8,0.2,0.2,0.1,-0.025481233699,-0.0275061921007,-0.0259589774506,-0.0254947702484,-0.0231017298097,g - 
1626148,Anthony,Brown,LAL@SAS,LAL,SAS,g,,,,"Brown, Anthony",3500.0,SF,3100.0,SF,10.2,SG,5000.0,SF,0.669022931533,0.2307875661,2.07084263928,0.829295786796,0.323889872884,2.1175357421,0.555503733614,0.84267099661,2.44142561499,1.66436190225,0.616955366897,5.00785256948,0.675922848833,24.0,4.62160202022,9.57096100088,8.86134036936e-14,9.28475875832,10.1366852193,9.4068720375,9.59323644177,10.6698778788,11.6430131163,10.8148083067,11.0739091894,11.1429405321,3.0,32.0,1.16059484479,12.3796783444,1.2670804026,13.5162570581,1.17585375488,12.5431728158,1.19915455522,12.7909819224,1.19636312537,12.7621836888,-0.051993843527,-1.02907156539,10.2914062925,5.26861090512,0.6,0.5,0.65,0.0,0.0,0.0,-0.0577132966845,-0.0627636623763,-0.0586640112161,-0.061694697817,-0.065499147132,g - 
1626149,Montrezl,Harrell,POR@HOU,HOU,POR,g,,,,"Harrell, Montrezl",3500.0,PF,3000.0,PF,,,,,0.413853643661,0.257050434909,0.0728800418482,1.36716950058,0.561613068246,1.0998679345,0.301064884304,0.451205662865,1.66148100275,1.25933920778,0.0198453397676,2.39078311303,0.779005068255,11.2142857143,3.31752882357,6.49573222603,9.14819054297e-18,6.59711146793,6.91571148525,6.68018598393,6.60703413781,6.98889636143,7.35564271124,7.08202535397,6.99837260347,6.94710783428,2.0,22.0,1.17655491148,12.9421040263,1.23337521365,13.5679109144,1.19137066564,13.1058608863,1.17832455961,12.9615701557,1.15847442635,12.7442634421,1.15456449016,0.80537184573,7.45832867784,6.4130128125,0.8,0.9,0.9,0.2,0.1,0.05,-0.0349362325417,-0.0392295360756,-0.0358328100667,-0.0348964236891,-0.0402500542388,g - 
1626151,Aaron,Harrison,WAS@CHA,CHA,WAS,g,,,,"Harrison, Aaron",3500.0,PG,3000.0,PG,,,5000.0,PG,0.103353431098,0.0362222191266,0.27365006627,0.378748168552,0.177516655676,0.447924676814,0.192566606844,0.195732022083,0.62544133249,0.381842621896,0.0822004219961,0.931797449296,0.233324964305,4.07142857143,1.07921063009,2.28410999734,1.74413488133e-26,2.24661600559,2.41685429425,2.27788807221,2.28771621659,2.19910750534,2.36877198225,2.23125664466,2.23593271858,2.2285341812,3.0,7.0,1.65540126727,3.86260295697,1.78084000629,4.15529334978,1.67844384268,3.91636896803,1.68568563327,3.93326647764,1.68302841909,3.92706631357,0.95364646303,0.614627762489,1.55662356499,1.52836430078,1.0,1.0,1.0,0.0,0.0,0.0,0.011668754446,0.0118096906684,0.0114533330843,0.012718753896,0.0136502004556,g - 
1626155,Sam,Dekker,POR@HOU,HOU,POR,O,Back,g,,"Dekker, Sam",3500.0,SF,3000.0,SF,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.41207700182,0.0,3.60950066456,0.0,3.45838861105,0.0,3.45426373555,0.0,3.4338438136,1.73205080757,,2.64575131106,1.84752086141,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,O - Back
1626156,D'Angelo,Russell,LAL@SAS,LAL,SAS,g,,,,"Russell, D'Angelo",4800.0,PG,4600.0,PG,20.35,PG,9300.0,PG,3.05073830077,0.145930627435,3.43906693305,1.46474797054,0.436909382726,2.60179838636,0.947700247744,2.06285229501,3.03870776909,4.49103329279,1.13512890262,10.6662893786,1.01252033136,25.6428571429,11.1297158196,20.1416453923,1.0262459292e-06,19.476682049,21.2301174526,19.6311268538,20.0442465003,20.482455555,22.4896387694,20.6621249884,21.1869000007,21.5031302077,21.0,36.0,15.9502632936,27.3433085033,17.3845926819,29.835253802,16.0751129157,27.5904313458,16.4150653791,28.1401120784,16.4926554602,28.3169736286,0.376148918988,0.697360804436,5.40026454378,7.32120320211,0.4,0.3,0.35,0.2,0.2,0.2,-0.0392223651358,-0.0491178229396,-0.0402060553893,-0.0445603036372,-0.0530941153648,g - 
1626157,Karl-Anthony,Towns,CHI@MIN,MIN,CHI,g,,,,"Towns, Karl-Anthony",8500.0,C,8100.0,C,42.43,C,15250.0,C,1.62616513032,1.93250953371,0.934179601469,2.62258995728,3.32939862957,7.82275442395,0.619274006564,1.98573656677,11.1521530535,7.34541063745,0.340128434416,14.6461491414,2.22807183369,32.6428571429,17.259021543,37.4456619221,2.76784054084e-05,36.1986834165,38.8794063064,37.7164738058,36.3687476337,36.1602466261,38.9309671192,37.5999465765,36.3489517988,37.6584894546,22.0,36.0,24.396486854,39.9215239429,25.8028712835,42.9590753953,25.0191005829,41.6765415216,24.511103438,40.1090783531,24.7031818012,41.40483542,0.298915956194,-0.339656174013,4.96915979011,11.2634170972,0.0,0.0,0.2,0.6,0.5,0.25,0.00117749467294,-0.00157954350048,0.00356976194586,0.000606436953813,-0.00651988064483,g - 
1626158,Richaun,Holmes,BKN@PHI,PHI,BKN,O,Ankle,g,,"Holmes, Richaun",3500.0,PF,3100.0,PF,12.35,PF,5000.0,PF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,22.0,5.04631492179,18.5031547132,5.25965082712,19.2947518776,5.10367013189,18.7228226617,5.09497526539,18.6815759731,5.06065048177,18.5682057771,0.83891526447,0.0403995087645,6.5574385243,7.77503330264,0.6,0.6,0.55,0.4,0.4,0.3,,,,,,O - Ankle
1626162,Kelly,Oubre,WAS@CHA,WAS,CHA,g,,,,"Oubre, Kelly",3500.0,SF,3000.0,SF,7.18,SF,5000.0,SF,0.138597613183,0.0949616785051,0.681361557871,0.400376567842,0.161976538576,0.876265917638,0.128087119327,0.209342647809,1.03824245621,0.694895378385,0.253374765354,1.63276222435,0.282038943788,5.5,1.92520446591,3.76165387826,1.2686986679e-24,3.615746781,3.89901761241,3.66765890583,3.74243416368,3.50957563529,3.79384652766,3.56034145796,3.62260881854,3.64141171967,1.0,26.0,0.657408505636,17.0926211465,0.708912292798,18.4538757623,0.66684707342,17.3601800585,0.680442575214,17.6915069556,0.683937068284,17.811905308,0.596182377139,-1.00697742767,9.36712062044,7.37389322421,1.0,0.8,0.7,0.0,0.1,0.1,0.0193038446745,0.0191220154086,0.0195122632497,0.0217864263882,0.0218622106517,g - 
1626163,Frank,Kaminsky,WAS@CHA,CHA,WAS,g,,,,"Kaminsky, Frank",4100.0,PF,3900.0,C,18.68,PF,6800.0,"C,PF",1.23764332387,0.525486680882,1.915903473,1.80952113812,0.713776386717,3.30294079579,0.480456967994,0.772718334309,4.01671718251,2.67031064954,0.705552222072,6.60323171771,1.36230143978,22.1428571429,7.40847496094,15.5278653105,2.27036124738e-09,15.3241695292,16.2686284634,15.5294931852,15.6769456402,16.2869124659,17.3241591255,16.4964670278,16.6915997306,16.5660537133,9.0,30.0,6.22853342155,20.7617780718,6.61058661067,22.0810862134,6.3101638847,21.0796771268,6.37191984087,21.2397328029,6.30889434493,21.0907105137,-0.0946210360964,-0.279795796066,7.52524097293,8.19100738864,0.6,0.4,0.35,0.4,0.5,0.5,-0.043478713272,-0.0476691266786,-0.0436697864421,-0.0458230879535,-0.0468859278678,g - 
1626164,Devin,Booker,UTA@PHX,PHX,UTA,g,,,,"Booker, Devin",5400.0,SG,6000.0,SG,26.1,SG,10350.0,SG,2.48035148329,0.1775281168,4.22272886853,3.6794157185,0.408743822101,2.9756328934,1.0368634564,2.55586254569,3.3843767155,5.65083032318,1.56561580915,12.5826897327,2.95124948166,38.0,15.8185259372,24.5762165399,6.20713218044e-07,23.4732258214,25.7071081749,23.6463689975,24.256033726,25.2980639505,27.6439471454,25.4775551982,26.2495729785,26.5411413658,6.0,40.0,3.7062988139,24.7086587594,4.05839744758,27.0617353209,3.73301757746,24.8925361867,3.82990006199,25.53266708,3.87962926226,25.8718621686,0.209561499803,-1.11000398509,12.211436931,10.5372921214,0.0,0.1,0.3,0.4,0.5,0.35,-0.0480220560296,-0.0509694465926,-0.0481891105466,-0.0524615592768,-0.0517085480507,g - 
1626166,Cameron,Payne,OKC@GSW,OKC,GSW,g,,,,"Payne, Cameron",3600.0,PG,3600.0,PG,15.65,PG,5000.0,PG,1.98222227902,0.0841141836184,2.37285893313,0.516002757629,0.285631542291,1.495788256,0.790563370006,0.669714624209,1.78141979829,2.51274420894,0.848440747591,5.98791921561,0.391410036801,13.3571428571,6.26533920227,12.8284754552,1.98316221985e-10,12.4560168618,13.3041891446,12.5451114587,12.8802372356,12.5750049455,13.4393131631,12.6721136185,13.0075822367,13.0744601236,2.0,23.0,1.86507204348,21.4483285,1.99206756713,22.9127628026,1.87840887619,21.6056878569,1.92859167164,22.1788042238,1.92083653169,22.0949297891,0.44602112022,-0.117736715846,7.45539319557,8.36544596985,0.2,0.2,0.25,0.2,0.3,0.3,-0.00890819877815,-0.0101162366776,-0.00950818308628,-0.00953385035056,-0.0184159644837,g - 
1626167,Myles,Turner,DET@IND,IND,DET,g,,,,"Turner, Myles",5600.0,PF,6500.0,C,30.35,C,10250.0,"C,PF",0.70670869533,2.17556127248,0.19217524837,3.4670776854,1.89831431105,4.97068674102,0.51282548192,1.15763728948,6.86900105207,6.78497484186,0.0453977364668,12.6360058196,2.23938071992,30.2142857143,15.8547281401,28.863198473,1.32925387647e-05,29.3767286649,30.5380801893,29.9365626764,29.3994275331,28.5473630284,29.7915602242,29.1592034991,28.5696490151,28.1680516684,7.0,32.0,6.80595605003,31.112941943,7.02488518459,32.394372659,6.88552651728,31.7573044656,6.81121488948,31.1369823519,6.62014693866,30.6376233707,0.607683433377,0.116829000889,9.75757743809,11.306098813,0.0,0.0,0.45,0.6,0.6,0.3,0.0274494536915,0.024707516576,0.0257281997209,0.0274631188021,0.0230072228473,g - 
1626168,Trey,Lyles,UTA@PHX,UTA,PHX,g,,,,"Lyles, Trey",3500.0,PF,3100.0,PF,14.03,PF,5000.0,PF,0.500850300837,0.155279126072,0.622396707867,0.661361878179,0.636057373118,2.3157950466,0.251910397093,0.63194997669,2.95185241972,1.38481105364,0.293184345636,3.04495189584,0.440526805324,12.9285714286,3.50333325823,8.26586980811,8.79949234449e-15,7.9792606828,8.58949632678,8.12692916562,8.12585285561,8.05195808406,8.64821169668,8.19690330309,8.19997286841,8.27338206326,5.0,30.0,3.08590192152,18.5154115291,3.32187531908,20.0306576974,3.14298194183,18.9572974339,3.14259502703,18.8555701622,3.19670611274,19.3127776629,0.752533420689,-0.00631552793896,9.61987997102,7.89329567156,1.0,0.6,0.35,0.0,0.3,0.4,-0.00562300341251,-0.00454152032336,-0.00541236422436,-0.00573303966396,-0.000581058409293,g - 
1626169,Stanley,Johnson,DET@IND,DET,IND,g,,,,"Johnson, Stanley",4600.0,SF,5200.0,SF,21.93,SF,9050.0,SF,2.19003661011,0.23982537877,4.12998312637,2.40647561183,1.05422094574,4.87755702519,1.08681392047,2.07258802431,5.93177797093,5.19116784739,1.33023497555,13.4961593461,1.87429667662,35.0,13.586867347,25.1554843411,6.37397332635e-06,24.5707464014,26.6669408573,24.9655293574,25.2358638892,25.0718873672,27.3323424847,25.4930007154,25.8010357333,26.0017869612,16.0,30.0,11.2323412121,21.0606397726,12.1459044567,22.8109020892,11.3681163424,21.352549375,11.5363949208,21.6307404765,11.440059708,21.4998855444,0.88189611554,1.93026624416,6.06073832298,8.18152773499,0.2,0.3,0.4,0.4,0.3,0.25,-0.0143183133086,-0.019011475069,-0.0150706102287,-0.0161477669753,-0.0241800748592,g - 
1626171,Bobby,Portis,CHI@MIN,CHI,MIN,g,,,,"Portis, Bobby",3500.0,PF,4000.0,PF,10.07,PF,5000.0,"C,PF",0.949726915642,0.524508077733,1.23840066504,1.5917147809,2.42063599675,4.49556187569,0.851881667164,1.42726290869,6.91619787244,4.56799451323,0.296119542412,9.69170134262,1.15306847105,25.0,10.5851770399,21.8091108528,1.00010020194e-08,21.6347214414,22.9992851799,22.1375939544,21.7827812126,21.516227446,22.9821503082,22.0205658981,21.6915792593,21.6482458164,4.0,27.0,3.46155543063,23.3654991567,3.65475561104,24.9049522074,3.51688501495,23.9743256838,3.48524499402,23.5254037096,3.45595104931,23.6414719662,0.539818418942,-0.328149041646,8.37336852722,9.23062743039,0.2,0.4,0.45,0.4,0.3,0.35,0.00473975981662,0.000685394867757,0.00468112225179,0.00364807813516,0.00643460145329,g - 
1626174,Christian,Wood,BKN@PHI,PHI,BKN,g,,,,"Wood, Christian",3500.0,PF,,,,,,,0.312816130745,0.275618795046,0.671353159778,0.820978176873,0.682836180323,1.47612196297,0.30085283241,0.270565145055,2.1589581433,1.4420572543,0.27464744104,3.00934298884,0.603140631006,8.21428571429,3.76190258064,7.77586243,1.96224610553e-17,7.70425465857,8.08481686188,7.81221056883,7.84157837909,7.39704747493,7.77485157568,7.50091873226,7.51687612192,7.40949771745,1.0,19.0,0.937909262783,17.8202759929,0.9842376002,18.7234235799,0.951050747133,18.0928733716,0.954626933107,18.137911729,0.946625431555,18.0164287673,1.51315441726,2.3464553492,7.00392354719,8.73467574897,1.0,0.8,0.857142857143,0.0,0.2,0.142857142857,0.0373991354,0.0377349044064,0.0378963974954,0.0395289704384,0.044600921527,g - 
1626178,Rondae,Hollis-Jefferson,BKN@PHI,BKN,PHI,O,Ankle,g,,"Hollis-Jefferson, Rondae",4000.0,SF,4600.0,SG,,,6600.0,"SG,SF",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,31.0,9.00578245577,25.3799323753,9.50189057661,27.0528669086,9.16356060782,26.099391542,9.02754143305,25.4412531295,9.15559094296,26.168485912,0.194611027959,-1.07196376859,7.72442015084,10.1074982299,0.4,0.4,0.473684210526,0.4,0.5,0.368421052632,,,,,,O - Ankle
1626185,Jarell,Martin,DAL@MEM,MEM,DAL,g,,,,"Martin, Jarell",3500.0,PF,3000.0,PF,,,5000.0,PF,0.261585480338,0.0576112732092,0.258471452229,0.303377538495,0.183208292885,0.500725388442,0.134361558744,0.261796095294,0.683933681327,0.761784243907,0.0629716968034,1.69992607984,0.22808883778,4.5,1.8146290224,3.12458602349,4.7227093659e-24,3.14987722911,3.34645780925,3.1840739132,3.18136307751,3.22535371132,3.41488545858,3.25870237404,3.2638264969,3.18582241989,3.0,6.0,2.09991815274,4.19983630548,2.23097187282,4.46194374654,2.12271594212,4.24543188514,2.12090871834,4.24181743668,2.08305734898,4.16611469916,,,2.12132034356,1.41421356237,1.0,1.0,1.0,0.0,0.0,0.0,-0.0167725516027,-0.0152061442969,-0.0165841024095,-0.0183252043078,-0.0136080880894,g - 
1626192,Pat,Connaughton,POR@HOU,POR,HOU,g,,,,"Connaughton, Pat",3500.0,SG,3000.0,SF,,,,,0.182560389911,0.0253632434996,0.44642612459,0.166105787935,0.200793399446,0.410456743979,0.103986932903,0.234710184543,0.611250143425,0.369936725884,0.100945775874,1.02503886984,0.128195428289,3.0,0.96901465593,2.07595583058,7.80188457851e-27,2.00034558117,2.19873606855,2.03090808834,2.0508184691,2.00301936565,2.19831985715,2.03520602849,2.05382854327,2.0743033218,1.0,6.0,0.666781860389,4.00069116233,0.732912022849,4.39747214521,0.676969362779,4.06181618479,0.683606156368,4.10163693821,0.691985276861,4.15191167198,1.84474205711,4.45923529482,1.7910596687,2.37271219449,1.0,1.0,1.0,0.0,0.0,0.0,-0.000891261494115,0.00013873713197,-0.00143264671593,-0.0010033580567,0.00055083626178,g - 
1626199,Darrun,Hilliard,DET@IND,DET,IND,g,,,,"Hilliard, Darrun",3500.0,SG,3000.0,SG,5.0,SG,5000.0,SG,0.353110734374,0.0377650309981,0.739800698901,0.724444326206,0.213528283559,0.802723608348,0.174560425263,0.365835319505,1.01625189191,1.07322328107,0.226554564793,2.70465144654,0.549743223589,7.21428571429,2.92274435052,4.73948082456,2.12650362044e-20,4.73072831539,5.07773585742,4.78154091527,4.84400559778,4.80950089242,5.18228276204,4.86213853127,4.93368338182,4.87771342754,3.0,15.0,1.96723355689,9.83616778447,2.11153372069,10.5576937052,1.98836354673,9.94184283538,2.01433896145,10.0716948073,1.97087321124,9.8543995252,0.790707863764,0.171795035769,5.06622805119,3.78187428393,1.0,0.9,0.947368421053,0.0,0.0,0.0,-0.0109189710741,-0.014491650146,-0.0111719467727,-0.0124305839264,-0.0191609548697,g - 
1626202,Joseph,Young,DET@IND,IND,DET,g,,,,"Young, Joe",3500.0,SG,3100.0,SG,13.7,SG,5000.0,"PG,SG",1.89228172671,0.0331720230157,1.04038150849,1.02128708975,0.243076699879,1.28427156423,0.344544755652,0.76351371644,1.52734826411,1.77793002722,0.253454980447,4.23934941504,0.77430150465,10.9285714286,4.58361653953,9.28126222125,1.50873444085e-11,9.24677688742,9.83163414298,9.32314979454,9.37350437764,9.69901576371,10.3255927653,9.77719158585,9.85035915334,9.75095616367,1.0,19.0,0.846110303424,16.0760957651,0.899626150895,17.0945005484,0.853098171299,16.2104689361,0.857706282922,16.2964193755,0.849265153888,16.1381753836,1.38813411059,1.44182197331,7.75671751881,8.47304549734,0.8,0.6,0.75,0.0,0.3,0.15,-0.041381335085,-0.0451988281899,-0.0415463077018,-0.0436337703252,-0.0429785306791,g - 
1626204,Larry,Nance Jr.,LAL@SAS,LAL,SAS,O,Knee,g,,"Nance Jr., Larry",3700.0,PF,4400.0,PF,16.68,PF,5000.0,PF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,29.0,9.13018041887,20.3673255498,9.5277551275,21.3779265949,9.29358713721,20.8555518473,9.13906836067,20.3871524969,9.11970602378,20.5088975493,0.656987691565,0.0852879189527,6.51029756301,8.1520738277,0.6,0.3,0.25,0.2,0.5,0.5,,,,,,O - Knee
1626242,Luis,Montero,POR@HOU,POR,HOU,g,,,,"Montero, Luis",3500.0,SF,3000.0,SF,,,,,0.2146973256,0.0411196683226,0.527457664586,0.283331120376,0.0894123573351,0.342344457556,0.0974688555177,0.200503614619,0.431756814891,0.585185674132,0.125750414771,1.43167032496,0.218666397936,3.14285714286,1.51478816097,2.45141847981,5.93810940517e-27,2.4316157603,2.61633061574,2.45320360105,2.49449096769,2.41415679618,2.59632946883,2.43709792245,2.47745092716,2.42912390624,1.0,6.0,0.773695923733,4.6421755424,0.832468832282,4.99481299448,0.780564782152,4.6833886937,0.793701671537,4.76221002922,0.779996789031,4.67998073524,-0.359573391021,-2.21006692273,1.60356745147,1.67403134749,1.0,1.0,1.0,0.0,0.0,0.0,0.00555512494835,0.00636400129101,0.00512453409983,0.00542183107598,0.00709372795472,g - 
